text,label,username,likes,datetime
"Pengen tanya admin biar kasi penjelasan, knapa data yg tampil disini ga sama dgn d lapangan. Di daerahku, Sukorejo ada total 40an positif. RW ku aja dah mo 10. tertera cuma segitu doang disitu. Apa coba kasi tanda bintang aja min, bahwa yg ditulis di situ hanya yg dirawat, bukan termasuk isolasi mandiri.. bagaimana, sedulur yg lain jg sama kah datanya antara di lapangan sama di infografis ini??,",neutral,username1243,5,2021-06-15
"Ini yg masuk data dkk kok ga sesuai.. di Sapta prasetya banyak yg kena covid,",negative,username1244,1,2021-06-15
"pedagang warung tempat makan banyak yg ga pake masker tolong disidak tuh, apalagi warung2 yg rame pengunjung,",negative,username1245,2,2021-06-15
"Vaksinasi gimana min? Saya mau vaksin tapi ditolak. Kenapa harus pakai undangan. Ayo di buka , siapa saja yang mau vaksin boleh vaksin. Jangan nunggu banyak jatuh korban lagi.,",negative,username1246,4,2021-06-15
"Perasaan di kelurahan ku per hari ini byk lho, tapi di situ gak tertera.. datanya ehem..,",negative,username1247,0,2021-06-15
"pemakaian vaksin dosis 1 95,16% itu cuma lansia atau keseluruhan?,",neutral,username1248,0,2021-06-15
"Min mau nanya... apa bener Pemda buka Hotel untuk ISOLASI MANDIRI ? kalau benar hotel apa ?,",neutral,username1249,0,2021-06-15
"datanya kurang valid. dikelurahan saya terutama di perumahan yg saya tinggali ada lebih dari 2 org yg positif,",negative,username1250,0,2021-06-15
"min saya mau tanya prosedur vaksin untuk umur 38 tahun apa sudah bisa..?,",neutral,username1251,0,2021-06-15
"Min kalau ada vaksin Astrazeneca mau dong min, ??,",positive,username1252,0,2021-06-15
"Itu vaksin tahap 1 sampe 95% itu lansia atau seluruh penduduk Semarang?,",neutral,username1253,0,2021-06-15
"Dan dari sekian komen kalian terabaikan oleh dkk wkwk,",neutral,username1254,0,2021-06-15
"Iki sakjane sg goblok menugsone opo Covid e?? wong sehat wae seger waras di antigen positife dasar generasi opo to sakjane. Generasi PKI opo micin ??,",negative,username1255,0,2021-06-15
"Wes lah warnane dikembalikan merah lagi min, diwernoni oranye ngene ki malah semakin abai menungsone... Nek gawat ya bilang lah gawat, ojo diumpetke...,",negative,username1256,26,2021-06-15
"Gaes gimn dg penjual makanan yg sudah mau taat prokes ,diingetin malah marah lho apakah ada tindakan nih tolong dikosek itu penjual makanan ,saya ingetin malah nyolot tolong satgas covid jalan"" di tlogosari dan sekitarnya yaa banyak banget mereka ga mau taat saya sdh himbau tapi tetep tdk mau taat prokes....,",positive,username1257,9,2021-06-15
"Semoga semua sehat,",positive,username1258,2,2021-06-15
"Mksh infonya....yg pasti...mari kita bersama-sama sbg contoh yg terbaik....jangan kendor...tetap smangat....jaga stamina..pasti bisa ??????,",positive,username1259,1,2021-06-15
"Semalam di wilayah Tembalang sudah ada satgas Covid yg memberitahukan bahwa jam 22.00 udah ga boleh warung/cafe buka dan nongkrong2. Ayo dipatuhi untuk keamanan dan kesehatan kita sendiri.,",positive,username1260,5,2021-06-15
"Di kampung dekat rumah saya, tukang sayur, angkringan, sudah mulai pada pake masker..tapi masih banyak yang dipake didagu..??,",neutral,username1261,2,2021-06-15
"Selamat pagi, ijin bertanya, untuk Vaksinasi Pemkot Semarang, apakah melayani untuk pekerja dengan ktp luar kota yg bekerja dan berdomisili di kota Semarang? terimakasih,",neutral,username1262,2,2021-06-15
"Dilock down hanya itu satu2nya jalan,",neutral,username1263,1,2021-06-15
"Vaksin untuk anak2 kapan ya readynya,",neutral,username1264,0,2021-06-15
"Gak ada rencana 'tarik rem darurat' atau sejenisnya pak @username @username?,",neutral,username1265,0,2021-06-15
"Pak @username masih bertahan membuat peraturan dgn segala kearifan lokal...warga hrus diberi perarturan yg tegas pak...kalau awalnya waktu operasional jam 11...skrg dibuat jam 10 apalah bedanyaaaa..?? Mall awalnya tutup jam 10 skrg dibuat jam 9 apalah bedanyaaa..?? Resto dibuat maksimal pemgunjung 50%,yakin thu pak? Lha wong kursi disilang2 aja masih pada didudukin pak...resto kan bisa pak dibuat semua take away...dilarang makan ditempat...pasar car free day juga diliburkan dulu...mall dibuat setengah hari...semua kan utk kebaikan bersama...ekonomi naik kalau bnyk yg terpapar juga buat apa paaak?? ???????? pak @username up,",negative,username1266,11,2021-06-15
"Ini sudah parah pak @username ?? Tolong bikin aturan yg lebih tegas, masih byk yg menyepelekan yg akhirnya malah merugikan orang sekitar Apa harus terpapar semua seluruh semarang baru bikin lockdown kegiatan2 yg berpotensi covid? Kalau katanya belajar dari india, harusnya dikaji bagaimana biar tdk spt india Klo cuma sosialisasi pakai masker prokes sdh seperti angin lalu utk masyarakat, ki lho wes pake masker tp tetep wae nongkrong sana sini, Tempat wisata, tempat hiburan diumbar Sy sedih sangat sedih ?????? Pak @username selamatkan jateng ????,",negative,username1267,10,2021-06-15
"Hanya dengan kesadaran dari diri sendirilah yang bisa merubah keadaan ini.. Tidak ada yg pas untuk disalahkan.. Yoh iso.. ???? @username @username @username,",positive,username1268,2,2021-06-15
"segera di tindak lanjut pak @username @username , jangan menunggu banyak dulu baru ada tindakan ketat... semangat pak sehat sllu ??,",positive,username1269,5,2021-06-15
"Pak @username sudah tegas saja buat aturan yg keras, dianggap aturan tidak populer juga gak pa"", ini sudah sangat membahayakan rakyat secara keseluruhan,",negative,username1270,4,2021-06-15
"@username @username ayolah pak sgera lock down, banyak yg sdh terpapar.,",neutral,username1271,0,2021-06-15
"Apa itu semua yg dirawat itu positif covid semua??? Tak ada sakit tipes, tak ada sakit malaria, ini kan cuacanya memang lagi nggak stabil kadang panas kadang hujan sebelum ada covid banyak orang yg sakit tipes/malaria karna cuaca tapi sekarang sakit apa aja kog malah di kaitkan dengan covid, liat euro udah ada penontonnya dan ramai, china sudah mulai pesta olah raga, america banyak yg menolak vaksin, dan sekarang masker di america ngga wajib karna orang america berfikir logika dan nggak mau di pengaruhi otaknya dengan covid, sudah banyak kasus yg meninggal karna penyakit bawaan tapi kenapa masih saja di kaitkan dengan covid tolong berfikir logika penyakit ini menyerang otak anda biar semakin takut, sudah 1 tahun lebih ngga ada perkembangan dan hasilnya sama saja vaksin dan lockdown nggak jadi solusi karna orang sakit butuh obat dan istirahat bukan malah di kurung dan di takut takuti.,",negative,username1272,5,2021-06-15
"Msh troooos naik??????,",negative,username1273,1,2021-06-15
"Ungu, biru, ireng,",neutral,username1274,1,2021-06-15
"Alarm,",neutral,username1275,1,2021-06-15
"Pripun niki @username @username,",neutral,username1276,1,2021-06-15
"mosok segini tok min? banyak banget yg gak dimasukin min???,",negative,username1277,1,2021-06-15
"La kalo memburuk duh ya mudah2an tdk ya....Tuhan memberkati org2 semarang...??,",positive,username1278,1,2021-06-15
"Coba sidak lagi ke tempat2 keramaian atau yg sering dijadikan tongkrongan,",neutral,username1279,1,2021-06-15
"??,",positive,username1280,0,2021-06-15
"Maksudnya vaksin Sdh 95%?,",neutral,username1281,0,2021-06-15
"Dari 400 sampa 1000 ??,",negative,username1282,0,2021-06-15
"Lockdown2 ????,",negative,username1283,0,2021-06-15
"Juli sekolah rak sido off line ??,",negative,username1284,0,2021-06-15
"kok ngga dilockdown,",negative,username1285,0,2021-06-15
"Sendangmulyo nambahhh lagiiii????,",negative,username1286,0,2021-06-15
"@username sy rasa balasan/respon komen dr mindkk harus di jelaskan/buat slide lagi di setiap postingan deh min. Biar gak pada ky gini pertanyaannya. Kenapa gak ada? Kenapa beda? Kenapa nggak valid? Karena semua juga berproses, Semangat nakes , semangat min, semangat kalian sehat² selalu??,",positive,username1287,0,2021-06-16
"Hah banyumanik 7 gimana minggu ini aja RTku yang positif ada 9, di RW udah belasan. Kok nggak ada lockdown sih :(,",negative,username1288,0,2021-06-15
"Palebon runner-up Pedurungan tp ya msh ada bbrp warga berani gawe hajatan.. piye jal?,",negative,username1289,0,2021-06-15
"Angka covid makin naik tapi koq aturan saya rasa tidak setegas dulu ya.. dulu seingat saya mall, cafe, dll sampai jam 20.00 saja. Sekarang masih boleh sampai jam 22.00. menurut saya seharusnya aturan diperketat lagi seperti dulu,",negative,username1290,0,2021-06-15
"Alhamdulillah Rutin 2 bulan sekali , terakhir donor 8 Juni 2021,",positive,username1291,0,2021-06-14
"Mau donor protokol kesehatan di UDD smrg bagaimana yah min? Kadang saya lewat sana pasti ramai sekali. Jadi was2,",neutral,username1292,0,2021-06-14
"bus donor yg di kecamatan pedurungan tiap hari apa ya min?,",neutral,username1293,0,2021-06-14
"Seneng kalau bisa dondar ,,,sayang sdh 2 thn ini tdk bisa ikut dondar ,,, padahal pingin sekali dondar lagi,",positive,username1294,1,2021-06-15
"Baru dondar bulan lalu ?? suka dondar pokoknya cita2 mau jaga kesehatan biar bisa dondar sampe tua,",positive,username1295,1,2021-06-15
"Saya 1 minggu yg lalu vaksin pertama... Apakah boleh donor darah?,",neutral,username1296,0,2021-06-16
"Seumur hidup baru dua kali.. Sekali pas masih kuliah.. Terakhir pas ada tetangga butuh darah buat keluarganya mau operasi??,",neutral,username1297,0,2021-06-14
"Mlm min @username , mohon info & cara mendaftarkan untuk isolasi mandiri dong. Saya di kel.sumurboto kec.tembalang. Karena dirumah tidak memungkinkan untuk isolasli mandiri. Suwun????,",neutral,username1298,0,2021-06-14
"Vaksin 18+ kapan min ??,",negative,username1299,0,2021-06-14
"Halo min, temen saya positiv covid -19 per hari ini. Posisi tinggal di kos. Apakah ada tempat karantina? Prosedurnya gimana? Konsdisi sekarang demam. Mohon bantuan info jika ada yang tahu ya temen2,",neutral,username1300,0,2021-06-14
"Apa itu semua yg di rawat itu positif covid semua?? Tak ada sakit malaria, tak ada sakit tipes, ini kan cuacanya memang lagi ngga stabill kadang panas kadang hujan sebelum ada covid banyak yg sakit tipes dan malaria klau cuaca begini tapi sekarang kog malah di kaitkan dengan covid, liat euro copa america udh ada yg nonton china udh mulai pesta olah raga amerika banyak yg menolak vaksin karna dia berfikir logika dan ngga mau di pengaruhi otaknya dengan covid, sudah banyak kasus yg meninggal karna penyakit dalam tapi kenapa masih saja di kaitkan dengan covid tolong berfikir logika penyakit ini menyerang otak anda biar anda semakin takut, sudah 1 tahun lebih nggak ada perkembangan vaksin dan lockdown nggak jadi solusi karna orang sakit butuh obat dan istirahat bukan malah di kurung dan di takut takuti,",negative,username1301,9,2021-06-14
"Min ganti warnanya jadiin normal donkkkkk biar pada sadarrrr,",neutral,username1302,20,2021-06-14
"Yg sdg sakit semoga lekas pulih, yg sehat ttp jaga kesehatan nggih.. semangat sehat,",positive,username1303,14,2021-06-14
"dahlah..gak bisa komen apa2..ayo dong..anak2 kita udah kangen sekolah..patuh napa sih,",negative,username1304,7,2021-06-14
"Dari luar kota aja separonya...hadeh??????,",negative,username1305,2,2021-06-14
"Ungaran dkk nya mana ya,",neutral,username1306,0,2021-06-14
"Mksh infonya.....ayo tetap smangat n jangan kendor...tuk tetap saling mengingatkan....??????,",positive,username1307,1,2021-06-14
"Sendangmulyo terdepan ??. Ora gumun. Do nyepeleke prokes. Kalau kena jangan salahkan pemkot / pemerintah / nakes !!!,",negative,username1308,12,2021-06-14
"Horor,",negative,username1309,4,2021-06-14
"Min td ada info dr group RT klo mulai umur 18 thn udh bisa vaksin, benar apa hoax min ,??,",neutral,username1310,0,2021-06-14
"Ngaliyan oh Ngaliyan ??,",negative,username1311,0,2021-06-14
"Kayake ga update ya min, di mijen tetanggaku seperumahan yg positif aja ada 3,",negative,username1312,1,2021-06-14
"Malaysia lockdown, Indonesia losdol...angel angel tuturan e ..,",negative,username1313,5,2021-06-14
"Miris Semarang terus naik.,",negative,username1314,1,2021-06-14
"Kenapa Tembalang warananya jadi oranye??? Pdhal angkanya sudah 128. Pekan lalu saat 60an saja sudah zonanya merah.,",negative,username1315,1,2021-06-14
"Padangsari on fire ????????ngeri..,",negative,username1316,1,2021-06-14
"Padahal sendangguo banyak.. yang di gemah permai sendiri aja ada 4 keluarga . Mungkin ini data yg masuk rumah sakit. Yg isolasi mandiri tidak masuk data,",negative,username1317,1,2021-06-14
"Malas dah ni sambiroto banyak yg santai ga pakai masker nongkrong2 ga jelas piye iki,",negative,username1318,1,2021-06-14
"Tugu halooowww...bener g itu datanya??bukannya harusnya sdh banyak?g laporkah??,",negative,username1319,1,2021-06-14
"Kapan sekolah kapan? Wong gak Podo melas anak2 gak sekolah2 Podo ngeyel2,",negative,username1320,1,2021-06-14
"cuaca gak stabil entah batuk pilek mana yg covid + pcr dan swap dimana2 sudah ada gampang . itu sih yg bikin naik , yg penting semangat . tenangkan pikiran . penyakit jg dari pikiran , berdoa . doa mengubah segalanya????????,",negative,username1321,1,2021-06-14
"Ya Allah ??,",negative,username1322,0,2021-06-14
"wih,",negative,username1323,0,2021-06-14
"Ibu @username tolong buka DM saya min mengenai atasan yg skip karyawan yg covid kasian yg lainnya bu ??,",neutral,username1324,0,2021-06-14
"@username min tolong buka dm saya dong,",neutral,username1325,0,2021-06-14
"Gmn ni pak @username @username koq meroket trus ....tlg dong tmpt2 kmpul dibubarin,atw harus ada jam malam lgi atw gmn .....nakes RS bnyk yg dah kena.kasian??????,",negative,username1326,4,2021-06-14
"Stay safe dady ?? @username,",positive,username1327,0,2021-06-15
"@username Dari data terlihat kecamatan dan kelurahan mana yg selalu tinggi sejak awal, mohon pak utk Lurah dan Camatnya diperintahkan lebih disiplinkan warganya kalau tidak bisa turun Ganti Aja.,",negative,username1328,0,2021-06-14
"??,",positive,username1329,0,2021-06-15
"Mantap,",positive,username1330,0,2021-06-14
"????,",positive,username1331,0,2021-06-14
"Hadohhh ??????,",negative,username1332,0,2021-06-14
"Turun??,",positive,username1333,0,2021-06-14
"Minn, buka dm dong??,",negative,username1334,0,2021-06-14
"Minnn, buka DM dong ????,",negative,username1335,0,2021-06-14
"@username,",neutral,username1336,0,2021-06-14
"????,",negative,username1337,0,2021-06-14
"gaissss ayoo semangat sembuhhhh!! jaga imun kaliaannn yaaaa,",positive,username1338,0,2021-06-14
"alhamdulillah...semarang aman terkendali lur...zona merah 0 per rt ??...bukan begitu min,",positive,username1339,0,2021-06-14
"@username,",neutral,username1340,0,2021-06-14
"Tak ngenteni seng wingi orak entuk mudik/piknik opo seng protes karo ppkm wae ach...,",neutral,username1341,0,2021-06-14
"Masih byk zona hijau puji tuhan,",positive,username1342,0,2021-06-14
"Data kurang valid nih, di RTku saja lbh dr 4 orang, ini 1 kelurahan kok cuman 4 (Pedurungan Lor),",negative,username1343,0,2021-06-14
"Tempat nongkrong nya ditutup dong yg wilayah Banyumanik,",negative,username1344,0,2021-06-14
"Lockdown wess,",neutral,username1345,0,2021-06-14
"Tetap semangat semarang kotaku prokesnya ... yo iso,",positive,username1346,0,2021-06-14
"Semarang wes kakehan plat K dan terlalu gampang dileboni plat K. Tulung @username disekat sek. Soale ono koncoku wong kudus wingi iso update ng semarang. Pliss,",negative,username1347,0,2021-06-14
"Kudu PPKM maneh min..pembatasan jam malam....byk yg TDK pake masker ....,",negative,username1348,14,2021-06-13
"Mksh infonya....ayo tetap berusaha yg terbaik....tetap saling mengingatkan, berikan contoh yg baik...jaga stamina n kesehatan...??????,",positive,username1349,10,2021-06-13
"Rasane ketar ketir walaupun hanya metu Nang warung tuku beras ??.,",negative,username1350,18,2021-06-13
"Gimana gak naik di kampung2 masih pada ngumpul tanpa masker,",negative,username1351,14,2021-06-13
"Coronya gas poll .....ayo saling menjaga ...sayangi sesama kita dengan prokes ....yg tepat...,",positive,username1352,1,2021-06-13
"Wes lockdown,pasien e jgn d send smg smw,rs sdh nggk muat,igd rs penuh smw,kshn drpd bnyk yg meninggal dikira nggk diurus,",neutral,username1353,9,2021-06-13
"Masih banyak yg kurang sadar prokes min....banyak yg abai??...perlu woro2 keliling lagi dr kelurahan+RW+RT+bhabinkamtibmas+babinsa,",negative,username1354,7,2021-06-13
"Merek terll santai, menganggap zonk. Krn belum kena .. naudzubilah,",negative,username1355,2,2021-06-13
"Min....please, dikondisikan Tembalang jgn sp semakin menyebar...kwatir spt Kudus Min....msh byk emak2 yg kumpul2 pengajian dll tp prokes minim...kepasar dan belanja podo nggak gae masker juga sambil ngerumpi asyik....,",negative,username1356,2,2021-06-13
"Menggilaaaaaa. Min warnanya dikembalikan normal aja. Kluster opo jallll,",negative,username1357,0,2021-06-13
"Semoga corona lekas musnah,",positive,username1358,1,2021-06-13
"Min cuma mau tanya min kok yang luar kota pada dipindah di smg kenapa ya ?,",negative,username1359,2,2021-06-13
"Jateng harus gerak cepat berlakukan lagi PKM, bukan tidak mungkin terjadi mobilitas warga Kudus ke kota2 lain. Pak Ganjar sudah tegaskan varian corona India yg menyebar cepat di Kudus. Petugas lapangan harus disiplin menindak masyarakat yg lengah prokes di tempat2 umum, dan yg terpenting tolong dipercepat vaksinasi untuk usia 50 thn ke bawah karena mobilitasnya lebih tinggi daripada lansia, shg lebih beresiko terpapar dan menularkan ke orang lain. Pendaftaran vaksin harus online, untuk tetap menjaga jarak aman antar pendaftar vaksin. Anak2 & lansia sebaiknya jangan keluar rumah dulu kecuali ada hal yg mendesak.,",positive,username1360,1,2021-06-13
