text,label,username,likes,datetime,data_type
"Saling menyalahkan bukanlah solusi. Yg paling penting kita tumbuhkan kesadaran diri masing2 saja. Krna biar disindir, biar dikatain, biar dimarahin juga kalo sendirinya ga sadar akan pernah bisa menjaga protokol kesehatan ketika keluar rumah.",positive,username,0,2020-07-02,development
😭😭😭,negative,username,0,2020-07-02,development
😭😭😭 sedih bgt msh banyak yg menyepelekan di kota smg ini,negative,username,0,2020-07-02,development
Kuwi seng mesti tak pikir bendino 😭,negative,username,1,2020-07-02,development
"Pengen nyumbang panadol neng Pemerintah Kota SRG... kasihan mereka... pasti ngelu mikir kelakuan sebagian kecil wargane seng ngeyelan... seng sabar ngeh pemkot... kulo kawulo alet, mboten perso nopo nopo, tak manut mawon...",positive,username,0,2020-07-02,development
Kok bisa negara Indonesia gak maju² gara² orag kaya gitu,negative,username,0,2020-07-02,development
"Serba salah antara kesehatan sama ekonomi,, mana yg lebih penting,, sekedar himbauan pake masker, cuci tangan, jaga jarak gak akan ngaruh tanpa disertai aturan yg ketat, karena cm sekedar himbauan, toh kalo ng langgar gak akan ada sanksi apa2",negative,username,0,2020-07-02,development
Bukanya NEW NORMAL tapi RAK NORMAL,negative,username,2,2020-07-02,development
"Tak tambahi ya min... Kok bisa ya orang2 pada jalan jalan santai ke mall, mana ajak balita lagi 😭",negative,username,2,2020-07-02,development
"@username @username sudah tahu kan sekarang gimana susahnya MENGHIMBAU... mau sampai PKM jilid berapa lagi ngandelin kesadaran, tanpa ada punishment... lha sementara kabeh wis mulai dilonggarkan sana sini... sulak kesuwen tambah bosen, yang ada malah keinginan berontak lebih kenceng dari yang sekarang ini... sekarang itu sudah waktunya PAKAI MASKER podo karo berlalulintas gak pakai HELM... konangan semprit tilang denda... jangan hanya teguran lisan... mlebu kuping kiwo metu kuping tengen bablas... akhire ambyar... niatnya Pemkot bagus sih merangkul ngayomi masyarakat terutama memperhatikan nasib wong cilik dgn tidak PSBB... tapi apa sing dirangkul terus jadi SADAR... 🙏",negative,username,3,2020-07-02,development
Memang sudah jadi kebiasaan sebagian masyarakat indonesia yg acuh dan kurangnya ketegasan aparat2,negative,username,0,2020-07-02,development
bisa lah karena covid hanya imajinasi,negative,username,0,2020-07-02,development
"3 hari suruh drmh smuaaa min....culke macan neng dalan"" Ben do wedi metu🤣🤣🤣🤣🤣ckup 3 dino wae..",negative,username,0,2020-07-02,development
Iya kok bisa ya org org pada berani keluar nongki nongki :(,negative,username,0,2020-07-02,development
"Bisa aja. Pertama karena dari mulut ke mulut dan dari wag disebarkan berita tentang konspirasi covid. Kedua warga diberi berita kalau banyak yang meninggal sebenarnya bukan karena covid oleh oknum-oknum, jadi buat apa takut. Ketiga warga tidak ingin kehilangan waktu untuk kesenangannya seperti ngobrol atau kumpul2 , belanja2 ke mall dan sekedar jajan kulineran.",neutral,username,2,2020-07-02,development
Aku dewe yo mumett isane yo mung gur takon sg podo mok takokne... kok iso kok iso kok iso😢,negative,username,0,2020-07-02,development
Kok bisa ya data yang kena DBD gak di share ke masyarakat?? 😢 Padahal jumlahnya lebih banyak lo,negative,username,0,2020-07-02,development
tanjungmas kok akeh men😢😢😭,negative,username,0,2020-07-02,development
"Ya bisa karena orang cenderung Tertib KLO ada yg ngawasin,klo ada sanksi yg tegas.. karena mengharapkan kesadaran diri sendiri masih rendah,klo cm sekedar himbauan dan tulisan2 sebesar gaban cm dianggap pemanis dan pelengkap saja",negative,username,3,2020-07-02,development
Semarang tengah ayo ndang turun presentase pasien nya 😫 ndang putih zona kawasan nya 😫,negative,username,0,2020-07-02,development
Himbauan² yg seperti ini tidak akan di dengar... krn tidak ada undang² yang mewajibkan mengenakan masker cuci tangan dan jaga jarak... kalimat New Normal membuat orang² merasa sudah normal seperti belum ada corona...,negative,username,0,2020-07-02,development
Ada call centre atau PIC yg bisa dihubungi ? @username,neutral,username,0,2020-07-02,development
Minta tolong aparat keamanan untuk mengamankan orang² yang tidak mau pake masker agar mereka dikarantina atau dipenjara krn dengan sengaja menyebarkan virus yg tidak mereka sadari... negara sebaiknya bikin undang² untuk mewajibkan masyarakat indonesia untuk memakai masker krn itu suatu kebutuhan... kebutuhan agar masyarakat selalu sehat... Jangan hanya himbauan²... krn himbauan² itu tidak akan didengar masyarakat² yg bodoh...,negative,username,0,2020-07-02,development
@username,neutral,username,0,2020-07-02,development
Waduh purwodinatan 9 😢,negative,username,0,2020-07-02,development
"Udah ada berita hoax, jika yang meninggal diberikan uang 20jt untuk diakui sebagai pasien covid19. Punishmentnya yg tidak pake masker atau masih kumpul2 serta tempat usaha yg tidak menerapkan protokol dihukum sosialisasi untuk pemakaian masker dan protokol covid19 selama 2 minggu",negative,username,0,2020-07-02,development
cek DM min,neutral,username,0,2020-07-02,development
@username,neutral,username,0,2020-07-02,development
"Kemarin kel.banyumanik ada 1,sekarang udh ga ada..cepet yaa sembuhny dalam 1-2hari udh negarif",negative,username,0,2020-07-02,development
"karaoke club malam mulai buka lagi,,karaoke dan club pasti ada kontak fisik,,",negative,username,0,2020-07-02,development
😑,neutral,username,0,2020-07-02,development
"Mijen hebat,,,msih putih bersih",positive,username,0,2020-07-02,development
ndia...blegh 😮,negative,username,0,2020-07-02,development
Ya Allah🥺😭,negative,username,0,2020-07-02,development
"Hanya semarang yang tidak menampilkan data positif kumulatif, internasional, nasional, provinsi semua menampilkan kumulatif bukan hanya positif aktif. Memang seakan grafik nya bisa bagus tapi akibatnya orang yg ga paham makin abai dengan covid.",negative,username,0,2020-07-03,development
Bangetayu kulon kok naik trus pripun niki😢😢 padahal q ket awal stay at home trus smpk iki anak2 uis bosen kok g turun mlh naik2 ke puncak gunung trus😢😢,negative,username,0,2020-07-03,development
"klo pas ada uang seneng2,,,,ttup 2 bln aja dah koar2 padhal msh dgaji",negative,username,1,2020-07-03,development
"Mereka pastinya tahu lah protokol kesehatan itu seperti apa, yg mereka tdk tahu adalah minum vitamin utk mjg imun, makanya pemkot selain bagi2 masker, harus juga bagi2 vitamin / jamu dan juga penyuluhan soal imunitas, dulu sdh bagus ada bagi2 jamu tp kok gak jalan lagi",negative,username,0,2020-07-03,development
Mohon ijin bertanya min penambahan kasus positif tiap hari paling banyak disumbang oleh klaster mana ? Dengan menyebutkan klasternya bisa menambah kewaspadaan kita sebagai warga kota semarang dalam beraktifitas di luar rumah sehari hari.,negative,username,0,2020-07-03,development
Tlogosari kulon melonjak tajam,negative,username,0,2020-07-03,development
Alhamdulillah mantap,positive,username,0,2020-07-03,development
@username,neutral,username,0,2020-07-03,development
😱😱😱,negative,username,1,2020-07-03,development
Wow,positive,username,0,2020-07-03,development
Alhamdulillah semoga berkah @username ..corona segera minggat..amin..,positive,username,0,2020-07-03,development
"Mau tanya kenapa data positif yg luar kota dimasukkan, apakah ini warga yg tinggal di semarang atau pasien rujukan sehingga data positif di semarang semakin tinggi, krn saya lihat pertambahan positif covid 19 untuk warga semarang sedikit drpd yg luar kota, mohon petunjuk min",neutral,username,0,2020-07-03,development
Semarang Hebat...,positive,username,0,2020-07-03,development
"Karoake club spa udah buka lagi,,,yg gembor2 sesuai protokol kesehatan,tp cm di videonya aja yg disipplin sesuai protokol kesehatan,,tp pada prakteknya boong bngt ,,masa karoake mau maskeran??masa d tmpat hbran malam ga ada kontak fisik??makin jossss ,,",negative,username,5,2020-07-03,development
@username bangetyukulon,neutral,username,0,2020-07-03,development
"Tlogosari kulon paling banyak tapi perumahan tlogosari keramaian luar biasa masih dibiarkan aja, tidak ada tindakan TEGAS !!!",negative,username,1,2020-07-03,development
Ya Allah...banyumanik kenapa tambah banyak,negative,username,0,2020-07-03,development
Gak semua orang pemikirannya pinter,negative,username,0,2020-07-03,development
@username tolong dkondisikan pak 😢😢,negative,username,1,2020-07-03,development
Tlogosari kulon makin banyak,negative,username,1,2020-07-03,development
"Kadang baca in komen2 nya aja ak udah ngakak2 😂😂 , rasanya pgen tak ajak nongki atu2 😂😂😂😂😂",negative,username,0,2020-07-03,development
"Mbok Tulung lurr sadar diri, kalo enggak ada kegiatan yg penting diluar rmh(Nongkrong, kopdar, dll) mbok Ojo metu omh. Metu omhe diempett disek sampai situasine Kota Semarang aman tanpa Corona. 🙏 Mbok ngerti sitik Kota Semarang Ki jek Zona Merah ngono kok Podo nekat metu omh.",positive,username,11,2020-07-03,development
Tiap hari data positif blm sembuh nambah terus. Apa tidak ada data pasien yang udah sembuh?,negative,username,0,2020-07-03,development
Hox bgt,negative,username,1,2020-07-03,development
Kok bisa keramaian di tlogosari dibiarkan saja ? Kok bisa ya pemkot tidak TEGAS !!!!!,negative,username,0,2020-07-03,development
Jangli sebelah mana min??,neutral,username,0,2020-07-03,development
"Karna ak pendatang, ak di srondol wetan banyumanik, tp itu srondol wetam sendiri banyumanik sendiri, banyumanik itu sebelah mana ya min? Butuh pencerahan",neutral,username,0,2020-07-03,development
Kok tdk ada data yg sembuh dan meninggal y min?,negative,username,0,2020-07-03,development
"Saya warga Tlogosari Kulon. Jumlah RW di Tlogosari Kulon ada 28, kalo dibagi secara kasar setidaknya ada 1 kasus positif di tiap RW-nya. Tapi di RW saya (RW 9) belum ada pemberitahuan kasus positif, berarti ada RW yang lebih dari 1 kasus dan tidak ada pemberitahuan RW berapa. Apa tidak ada rencana untuk melakukan tes massal di tiap RW di kelurahan ini? Tidak hanya random sampling, tapi bener2 tiap RW didatangi petugas agar menimbulkan efek jera juga.",negative,username,3,2020-07-03,development
"Ayo min bilang bu kasi harus berani liat kenyataan ditulis angka kenaikan bukan akumulasi. Nanti turum kq, jangan terlenas sebelum seperti Sby",negative,username,3,2020-07-03,development
Tu blm kedetek/rapid/swab semua.. bayangin klo diadakan tes masal,negative,username,0,2020-07-03,development
"Mijen kok putih terus min, mgkn butuh di rapid test massal",neutral,username,0,2020-07-03,development
Tlogosari kulon RW 21 yang kena c19 ada 11 orang,negative,username,2,2020-07-04,development
"kenapa di semarang tidak ikut seperti info BNPB nasional dan juga Pemprov jateng yang mencantumkan angka kumulatif, jadi pertambahan kasus per hari kita bisa bandingkan dengan hari sebelumnya, kalau yang seperti ini hanya ditampilkan positif yang masih aktif grafiknya bisa lebih menenangkan (karena nambahnya sudah dikurangi meninggal dan sembuh) tapi sekaligus membuat lalai , karena tidak diinfokan secara jelas pertambahan kasus baru per hari secara jelas.",negative,username,3,2020-07-04,development
Min. Ada yg turun itu sembuh atau bgm mintol dijelasin datany😁,negative,username,1,2020-07-04,development
Mangunsariku 😭,negative,username,1,2020-07-04,development
Pak RT Pak RW kelurahan setempat seharusnya tegas Kepala Jabatan setempat harus memberikan Aturan yg tegas. Untuk sementara Di LOCK DOWN utk tlogosari Muktiharjo sementara entah itu dengan PEMBATASAN WILAYAH atau apalah yg terbaik untuk masyarakatnya. Karena memang yg sliwar sliwer tlogosari tu gak rakyat tlogosari aja tp juga dri sanasana pada beli makan pada beli baju beli makeup beli hp krna PUSAT pembelanjaan juga di tlogosari FULL mau cari apa aja banyak. Minta tlg pak @username @username untuk gimana baiknya memerintah bawahan nya🥺😢😭😭😭🙏🙏🙏🙏🙏🙏🙏,negative,username,5,2020-07-04,development
Data yg tak valid,negative,username,1,2020-07-04,development
Mijen bertahanlah🙏,positive,username,1,2020-07-04,development
"Pak gimana iki ya Allah Minta tlg di tegesi aja pak wilayah tlogosari emng parahhh rame nya. PKM juga enggak . Ttp smpek malem2 berkerumum, jualan juga ada kursi2nya gak kayak di luar tlogosari tmpt jualan serentak kursinya di ilangin semua @username @username",negative,username,1,2020-07-04,development
Tlogosari kulon 😱 @username,negative,username,0,2020-07-04,development
@username,neutral,username,0,2020-07-04,development
@username,neutral,username,0,2020-07-04,development
Sekedar masukan aja...tolong dikasih tanda naik dan turunnya di kelurahan mana....terima kasih...sukses selalu @username,positive,username,0,2020-07-04,development
Jam Malam lagi wae... Surabaya wes Jam Malam Lagi....,negative,username,0,2020-07-04,development
"Min mohon info, puskesmas tlogosari katanya tidak ada tindakan untuk gigi selama corona..lah ini anak saya harus cabut gigi..gmn solusinya @username ?? Karena giginya tumbuh d belakang gigi susu..ga bisa d cabut sendiri juga karena ga goyang..sy harus kemana yg bisa cabut gigi dan tetap pakai bpjs??",neutral,username,0,2020-07-04,development
"Semalem abis dari ambil barang kbetulan lewat pasar tlogosari, jan rame buangett sampe macet.. toko juga pada umpel2an, dan masih buanyak yg ndableg ndk pakai masker.. hadeeehh",negative,username,1,2020-07-05,development
😯,negative,username,0,2020-07-05,development
Wah ini di kel.tlogosari kulon apa gara2 info yg anak kos2san itu ya min?,negative,username,0,2020-07-05,development
Ini Tlogosari kulon kok naik terus??😮,negative,username,0,2020-07-05,development
Ya Allah kok tambah banyak tah min 😭,negative,username,0,2020-07-05,development
Tandang ayo tandang pasti bisa,positive,username,0,2020-07-05,development
@username,neutral,username,0,2020-07-05,development
"Kaya udah normal ya min sekarang,udah macet lagi klo sore",negative,username,1,2020-07-05,development
Alhamdulillah kelurahan ku sementara nol covid-19,positive,username,0,2020-07-05,development
"Kelurahan sndngmulyoo tambah 2 org 16 ke 18 ngepasi tetanggaku sisan-,, yaallah kpn berakhir:((",negative,username,1,2020-07-05,development
@username,neutral,username,0,2020-07-05,development
Wilayah penggaronlor ada 3 sebelah mana ya sudah saya slidiki kok aman2 aja gak rame kayak yg lain????,negative,username,0,2020-07-05,development
Kok ga ada info yg sembuh yaa ?,negative,username,0,2020-07-05,development
@username 😭,negative,username,0,2020-07-05,development
